X,Y,OBJECTID,ntd_id,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_code,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,agency_id,download_date
-112.091464,33.487313,74606,"90032;90034;90131;90136;90209",3665,15th Av & Osborn Rd,SB 15th Av & FS Osborn Rd,33.487313,-112.091464,,,11129.0,0,,,,,,,01-13-2024
-112.091472,33.469115,74607,"90032;90034;90131;90136;90209",3666,15th Av & Palm Ln,SB 15th Av & FS Palm Ln,33.469115,-112.091472,,,11134.0,0,,,,,,,01-13-2024
-112.091314,33.4583500000001,74611,"90032;90034;90131;90136;90209",3670,15th Av & Roosevelt St,SB 15th Av & FS Roosevelt St,33.45835,-112.091314,,,11137.0,0,,,,,,,01-13-2024
-112.09148,33.479905,74613,"90032;90034;90131;90136;90209",3672,15th Av & Thomas Rd,SB 15th Av & FS Thomas Rd,33.479905,-112.09148,,,11131.0,0,,,,,,,01-13-2024
-112.091522,33.450994,74614,"90032;90034;90131;90136;90209",3673,15th Av & Van Buren St,SB 15th Av & FS Van Buren St,33.450994,-112.091522,,,11139.0,0,,,,,,,01-13-2024
-112.091461,33.4764880000001,74615,"90032;90034;90131;90136;90209",3674,15th Av & Virginia Av,SB 15th Av & FS Virginia Av,33.476488,-112.091461,,,18180.0,0,,,,,,,01-13-2024
-112.0478,33.454528,74623,"90032;90034;90131;90136;90209",3683,16th St & Fillmore St,SB 16th St & FS Fillmore St,33.454528,-112.0478,,,11281.0,0,,,,,,,01-13-2024
-112.047865,33.4653190000001,74629,"90032;90034;90131;90136;90209",3689,16th St & McDowell Rd,SB 16th St & FS McDowell Rd,33.465319,-112.047865,,,11277.0,0,,,,,,,01-13-2024
-112.047768,33.456464,74630,"90032;90034;90131;90136;90209",3690,16th St & McKinley St,SB 16th St & FS McKinley St,33.456464,-112.047768,,,11280.0,0,,,,,,,01-13-2024
-112.047772,33.471845,74634,"90032;90034;90131;90136;90209",3694,16th St & Cypress St,SB 16th St & FS Cypress St,33.471845,-112.047772,,,11275.0,0,,,,,,,01-13-2024
-112.047773,33.486724,74637,"90032;90034;90131;90136;90209",3697,16th St & Osborn Rd,SB 16th St & FS Osborn Rd,33.486724,-112.047773,,,10948.0,0,,,,,,,01-13-2024
-112.047783,33.4690180000001,74638,"90032;90034;90131;90136;90209",3698,16th St & Palm Ln,SB 16th St & FS Palm Ln,33.469018,-112.047783,,,11276.0,0,,,,,,,01-13-2024
-112.047785,33.4580090000001,74639,"90032;90034;90131;90136;90209",3699,16th St & Roosevelt St,SB 16th St & FS Roosevelt St,33.458009,-112.047785,,,11279.0,0,,,,,,,01-13-2024
-112.047763,33.4796210000001,74642,"90032;90034;90131;90136;90209",3702,16th St & Thomas Rd,SB 16th St & FS Thomas Rd,33.479621,-112.047763,,,11273.0,0,,,,,,,01-13-2024
-112.047834,33.4508530000001,74643,"90032;90034;90131;90136;90209",3703,16th St & Van Buren St,SB 16th St & FS Van Buren St,33.450853,-112.047834,,,14891.0,0,,,,,,,01-13-2024
-112.047763,33.476347,74644,"90032;90034;90131;90136;90209",3704,16th St & Virginia Av,SB 16th St & FS Virginia Av,33.476347,-112.047763,,,11274.0,0,,,,,,,01-13-2024
-112.047807,33.460853,74645,"90032;90034;90131;90136;90209",3705,16th St & 1110 North,SB 16th St & AT 1110 North,33.460853,-112.047807,,,11278.0,0,,,,,,,01-13-2024
-112.047755,33.4830890000001,74647,"90032;90034;90131;90136;90209",3707,16th St & Pinchot Av,SB 16th St & NS Pinchot Av,33.483089,-112.047755,,,10949.0,0,,,,,,,01-13-2024
-112.095945,33.448521,74649,"90032;90034;90131;90136;90209",3709,17th Av & State Capitol,SB 17th Av & AT State Capitol,33.448521,-112.095945,,,16872.0,0,,,,,,,01-13-2024
-111.729365,33.364718,74650,"90032;90034;90131;90136;90209",371,Guadalupe Rd & Constellation Wy,EB Guadalupe Rd & FS Constellation Wy,33.364718,-111.729365,,,15844.0,0,,,,,,,01-13-2024
-112.100118,33.4627790000001,74653,"90032;90034;90131;90136;90209",3713,19th Av & Culver St,SB 19th Av & FS Culver St,33.462779,-112.100118,,,11642.0,0,,,,,,,01-13-2024
-112.100076,33.48321,74654,"90032;90034;90131;90136;90209",3714,19th Av & Earll Dr,SB 19th Av & FS Earll Dr,33.48321,-112.100076,,,18181.0,0,,,,,,,01-13-2024
-112.100204,33.454868,74656,"90032;90034;90131;90136;90209",3716,19th Av & Fillmore St,SB 19th Av & FS Fillmore St,33.454868,-112.100204,,,11644.0,0,,,,,,,01-13-2024
-112.100168,33.459284,74659,"90032;90034;90131;90136;90209",3720,19th Av & Linden Rd,SB 19th Av & FS Linden Rd,33.459284,-112.100168,,,11643.0,0,,,,,,,01-13-2024
-112.100201,33.447238,74664,"90032;90034;90131;90136;90209",3725,19th Av & Jefferson St,SB 19th Av & NS Jefferson St,33.447238,-112.100201,,,18484.0,0,,,,,,,01-13-2024
-111.741795,33.3646450000001,74677,"90032;90034;90131;90136;90209",374,Guadalupe Rd & Explorer Dr,EB Guadalupe Rd & FS Explorer Dr,33.364645,-111.741795,,,15842.0,0,,,,,,,01-13-2024
-112.10009,33.4727490000001,74678,"90032;90034;90131;90136;90209",3740,19th Av & Encanto Bl,SB 19th Av & FS Encanto Bl,33.472749,-112.10009,,,11639.0,0,,,,,,,01-13-2024
-112.100065,33.469815,74682,"90032;90034;90131;90136;90209",3744,19th Av & Holly St,SB 19th Av & FS Holly St,33.469815,-112.100065,,,11640.0,0,,,,,,,01-13-2024
-112.100154,33.465175,74686,"90032;90034;90131;90136;90209",3748,19th Av & McDowell Rd,SB 19th Av & FS McDowell Rd,33.465175,-112.100154,,,11641.0,0,,,,,,,01-13-2024
-111.738069,33.364648,74688,"90032;90034;90131;90136;90209",375,Guadalupe Rd & Greenfield Rd,EB Guadalupe Rd & FS Greenfield Rd,33.364648,-111.738069,,,15843.0,0,,,,,,,01-13-2024
-112.10006,33.48713,74695,"90032;90034;90131;90136;90209",3756,19th Av & Osborn Rd,SB 19th Av & FS Osborn Rd,33.48713,-112.10006,,,11634.0,0,,,,,,,01-13-2024
-111.721282,33.364724,74699,"90032;90034;90131;90136;90209",376,Guadalupe Rd & Higley Rd,EB Guadalupe Rd & FS Higley Rd,33.364724,-111.721282,,,15845.0,0,,,,,,,01-13-2024
-112.100131,33.4802480000001,74701,"90032;90034;90131;90136;90209",3761,19th Av & Thomas Rd,SB 19th Av & FS Thomas Rd,33.480248,-112.100131,,,11637.0,0,,,,,,,01-13-2024
-112.100187,33.450819,74706,"90032;90034;90131;90136;90209",3766,19th Av & Van Buren St,SB 19th Av & FS Van Buren St,33.450819,-112.100187,,,18168.0,0,,,,,,,01-13-2024
-112.100089,33.4766000000001,74708,"90032;90034;90131;90136;90209",3768,19th Av & Virginia Av,SB 19th Av & FS Virginia Av,33.4766,-112.100089,,,18286.0,0,,,,,,,01-13-2024
-111.751392,33.3646190000001,74710,"90032;90034;90131;90136;90209",377,Guadalupe Rd & Key Biscayne Dr,EB Guadalupe Rd & FS Key Biscayne Dr,33.364619,-111.751392,,,15840.0,0,,,,,,,01-13-2024
-112.100053,33.489175,74711,"90032;90034;90131;90136;90209",3770,19th Av & Whitton Av,SB 19th Av & FS Whitton Av,33.489175,-112.100053,,,11633.0,0,,,,,,,01-13-2024
-111.699583,33.364851,74717,"90032;90034;90131;90136;90209",378,Guadalupe Rd & Highland Hawks Dr,EB Guadalupe Rd & FS Highland Hawks Dr,33.364851,-111.699583,,,15848.0,0,,,,,,,01-13-2024
-112.075249,33.4516810000001,74718,"90032;90034;90131;90136;90209",3781,1st Av & Van Buren St,SB 1st Av & NS Van Buren St,33.451681,-112.075249,,,10161.0,0,,,,,,,01-13-2024
-112.074452,33.4589810000001,74719,"90032;90034;90131;90136;90209",3783,1st Av & Roosevelt St,SB 1st Av & NS Roosevelt St,33.458981,-112.074452,,,10158.0,0,,,,,,,01-13-2024
-111.704253,33.364828,74720,"90032;90034;90131;90136;90209",379,Guadalupe Rd & Recker Rd,EB Guadalupe Rd & FS Recker Rd,33.364828,-111.704253,,,15847.0,0,,,,,,,01-13-2024
-111.701405,33.4136350000001,74727,"90032;90034;90131;90136;90209",38,Arbor Av & Recker Rd,EB Arbor Av & FS Recker Rd,33.413635,-111.701405,,,17088.0,0,,,,,,,01-13-2024
-111.755542,33.3645980000001,74728,"90032;90034;90131;90136;90209",380,Guadalupe Rd & Val Vista Dr,EB Guadalupe Rd & FS Val Vista Dr,33.364598,-111.755542,,,15839.0,0,,,,,,,01-13-2024
-112.030311,33.4850020000001,74730,"90032;90034;90131;90136;90209",3802,24th St & Flower St,SB 24th St & FS Flower St,33.485002,-112.030311,,,14493.0,0,,,,,,,01-13-2024
-112.030414,33.4654090000001,74732,"90032;90034;90131;90136;90209",3804,24th St & McDowell Rd,SB 24th St & FS McDowell Rd,33.465409,-112.030414,,,18036.0,0,,,,,,,01-13-2024
-112.030343,33.472631,74735,"90032;90034;90131;90136;90209",3807,24th St & Oak St,SB 24th St & FS Oak St,33.472631,-112.030343,,,14497.0,0,,,,,,,01-13-2024
-112.030318,33.486902,74736,"90032;90034;90131;90136;90209",3808,24th St & Osborn Rd,SB 24th St & FS Osborn Rd,33.486902,-112.030318,,,14492.0,0,,,,,,,01-13-2024
-112.030375,33.469078,74737,"90032;90034;90131;90136;90209",3809,24th St & Palm Ln,SB 24th St & FS Palm Ln,33.469078,-112.030375,,,14498.0,0,,,,,,,01-13-2024
-112.030296,33.4558500000001,74738,"90032;90034;90131;90136;90209",3810,24th St & Pierce St,SB 24th St & FS Pierce St,33.45585,-112.030296,,,14502.0,0,,,,,,,01-13-2024
-112.030317,33.4581680000001,74739,"90032;90034;90131;90136;90209",3811,24th St & Roosevelt St,SB 24th St & FS Roosevelt St,33.458168,-112.030317,,,14501.0,0,,,,,,,01-13-2024
-112.030283,33.4536600000001,74740,"90032;90034;90131;90136;90209",3813,24th St & Taylor St,SB 24th St & FS Taylor St,33.45366,-112.030283,,,14503.0,0,,,,,,,01-13-2024
-112.030312,33.4798210000001,74741,"90032;90034;90131;90136;90209",3814,24th St & Thomas Rd,SB 24th St & FS Thomas Rd,33.479821,-112.030312,,,18037.0,0,,,,,,,01-13-2024
-112.030283,33.4509580000001,74742,"90032;90034;90131;90136;90209",3815,24th St & Van Buren St,SB 24th St & FS Van Buren St,33.450958,-112.030283,,,14504.0,0,,,,,,,01-13-2024
-112.03033,33.4763820000001,74743,"90032;90034;90131;90136;90209",3816,24th St & Virginia Av,SB 24th St & FS Virginia Av,33.476382,-112.03033,,,14496.0,0,,,,,,,01-13-2024
-112.030388,33.46362,74744,"90032;90034;90131;90136;90209",3817,24th St & Willetta St,SB 24th St & FS Willetta St,33.46362,-112.030388,,,14500.0,0,,,,,,,01-13-2024
-111.906195,33.3636700000001,74746,"90032;90034;90131;90136;90209",382,Guadalupe Rd & Hazelton Ln,EB Guadalupe Rd & FS Hazelton Ln,33.36367,-111.906195,,,14119.0,0,,,,,,,01-13-2024
-112.030318,33.4826620000001,74748,"90032;90034;90131;90136;90209",3822,24th St & Pinchot Av,SB 24th St & NS Pinchot Av,33.482662,-112.030318,,,18213.0,0,,,,,,,01-13-2024
-111.914547,33.363643,74752,"90032;90034;90131;90136;90209",383,Guadalupe Rd & Juniper St,EB Guadalupe Rd & FS Juniper St,33.363643,-111.914547,,,14204.0,0,,,,,,,01-13-2024
-112.117219,33.4726460000001,74756,"90032;90034;90131;90136;90209",3833,27th Av & Encanto Bl,SB 27th Av & FS Encanto Bl,33.472646,-112.117219,,,11841.0,0,,,,,,,01-13-2024
-112.117411,33.4607,74762,"90032;90034;90131;90136;90209",3839,27th Av & I-10 Fwy,SB 27th Av & FS I-10 Fwy,33.4607,-112.117411,,,11844.0,0,,,,,,,01-13-2024
-111.919483,33.36362,74763,"90032;90034;90131;90136;90209",384,Guadalupe Rd & Lakeshore Dr,EB Guadalupe Rd & FS Lakeshore Dr,33.36362,-111.919483,,,14203.0,0,,,,,,,01-13-2024
-112.117276,33.465676,74767,"90032;90034;90131;90136;90209",3843,27th Av & McDowell Rd,SB 27th Av & FS McDowell Rd,33.465676,-112.117276,,,15751.0,0,,,,,,,01-13-2024
-111.910533,33.363591,74774,"90032;90034;90131;90136;90209",385,Guadalupe Rd & McClintock Dr,EB Guadalupe Rd & FS McClintock Dr,33.363591,-111.910533,,,14118.0,0,,,,,,,01-13-2024
-112.117169,33.4871820000001,74776,"90032;90034;90131;90136;90209",3851,27th Av & Osborn Rd,SB 27th Av & FS Osborn Rd,33.487182,-112.117169,,,11837.0,0,,,,,,,01-13-2024
-112.117236,33.4689930000001,74777,"90032;90034;90131;90136;90209",3852,27th Av & Palm Ln,SB 27th Av & FS Palm Ln,33.468993,-112.117236,,,11842.0,0,,,,,,,01-13-2024
-112.117458,33.458268,74778,"90032;90034;90131;90136;90209",3853,27th Av & Roosevelt St,SB 27th Av & FS Roosevelt St,33.458268,-112.117458,,,11845.0,0,,,,,,,01-13-2024
-112.117172,33.479834,74781,"90032;90034;90131;90136;90209",3856,27th Av & Thomas Rd,SB 27th Av & FS Thomas Rd,33.479834,-112.117172,,,11839.0,0,,,,,,,01-13-2024
-112.117642,33.45052,74783,"90032;90034;90131;90136;90209",3858,27th Av & Van Buren St,SB 27th Av & FS Van Buren St,33.45052,-112.117642,,,10460.0,0,,,,,,,01-13-2024
-112.117202,33.4764260000001,74784,"90032;90034;90131;90136;90209",3859,27th Av & Virginia Av,SB 27th Av & FS Virginia Av,33.476426,-112.117202,,,11840.0,0,,,,,,,01-13-2024
-112.117171,33.483465,74786,"90032;90034;90131;90136;90209",3861,27th Av & Earll Dr,SB 27th Av & FS Earll Dr,33.483465,-112.117171,,,11838.0,0,,,,,,,01-13-2024
-112.117567,33.454306,74788,"90032;90034;90131;90136;90209",3863,27th Av & Fillmore St,SB 27th Av & FS Fillmore St,33.454306,-112.117567,,,11846.0,0,,,,,,,01-13-2024
-111.9281,33.363636,74795,"90032;90034;90131;90136;90209",387,Guadalupe Rd & Rural Rd,EB Guadalupe Rd & FS Rural Rd,33.363636,-111.9281,,,14201.0,0,,,,,,,01-13-2024
-111.924157,33.3636440000001,74803,"90032;90034;90131;90136;90209",388,Guadalupe Rd & Terrace Rd,EB Guadalupe Rd & FS Terrace Rd,33.363644,-111.924157,,,14202.0,0,,,,,,,01-13-2024
-111.708517,33.3648010000001,74806,"90032;90034;90131;90136;90209",389,Guadalupe Rd & Cole Dr,EB Guadalupe Rd & NS Cole Dr,33.364801,-111.708517,,,15846.0,0,,,,,,,01-13-2024
-111.697097,33.4126580000001,74810,"90032;90034;90131;90136;90209",39,Arbor Av & 6215 East,EB Arbor Av & AT 6215 East,33.412658,-111.697097,,,13158.0,0,,,,,,,01-13-2024
-111.696761,33.364832,74811,"90032;90034;90131;90136;90209",390,Guadalupe Rd & Roadrunner Dr,EB Guadalupe Rd & NS Roadrunner Dr,33.364832,-111.696761,,,15849.0,0,,,,,,,01-13-2024
-111.747467,33.3646230000001,74818,"90032;90034;90131;90136;90209",391,Guadalupe Rd & 156th Pl,EB Guadalupe Rd & NS 156th Pl,33.364623,-111.747467,,,15841.0,0,,,,,,,01-13-2024
-112.013049,33.4847780000001,74825,"90032;90034;90131;90136;90209",3916,32nd St & Cheery Lynn Rd,SB 32nd St & FS Cheery Lynn Rd,33.484778,-112.013049,,,10825.0,0,,,,,,,01-13-2024
-112.013027,33.454509,74827,"90032;90034;90131;90136;90209",3918,32nd St & Fillmore St,SB 32nd St & FS Fillmore St,33.454509,-112.013027,,,10778.0,0,,,,,,,01-13-2024
-112.013055,33.465176,74834,"90032;90034;90131;90136;90209",3926,32nd St & McDowell Rd,SB 32nd St & FS McDowell Rd,33.465176,-112.013055,,,10831.0,0,,,,,,,01-13-2024
-112.013032,33.47101,74836,"90032;90034;90131;90136;90209",3928,32nd St & Monte Vista Rd,SB 32nd St & FS Monte Vista Rd,33.47101,-112.013032,,,10829.0,0,,,,,,,01-13-2024
-112.013036,33.472698,74838,"90032;90034;90131;90136;90209",3930,32nd St & Oak St,SB 32nd St & FS Oak St,33.472698,-112.013036,,,10828.0,0,,,,,,,01-13-2024
-112.013063,33.4874120000001,74839,"90032;90034;90131;90136;90209",3931,32nd St & Osborn Rd,SB 32nd St & FS Osborn Rd,33.487412,-112.013063,,,10824.0,0,,,,,,,01-13-2024
-112.013032,33.4691310000001,74840,"90032;90034;90131;90136;90209",3932,32nd St & Palm Ln,SB 32nd St & FS Palm Ln,33.469131,-112.013032,,,10830.0,0,,,,,,,01-13-2024
-112.013025,33.458111,74842,"90032;90034;90131;90136;90209",3934,32nd St & Roosevelt St,SB 32nd St & FS Roosevelt St,33.458111,-112.013025,,,10046.0,0,,,,,,,01-13-2024
-112.013031,33.4802120000001,74846,"90032;90034;90131;90136;90209",3938,32nd St & Thomas Rd,SB 32nd St & FS Thomas Rd,33.480212,-112.013031,,,10826.0,0,,,,,,,01-13-2024
-112.01303,33.4630260000001,74850,"90032;90034;90131;90136;90209",3941,32nd St & Belleview St,SB 32nd St & NS Belleview St,33.463026,-112.01303,,,10832.0,0,,,,,,,01-13-2024
-112.013042,33.47655,74851,"90032;90034;90131;90136;90209",3942,32nd St & Yale St,SB 32nd St & FS Yale St,33.47655,-112.013042,,,10827.0,0,,,,,,,01-13-2024
-112.134508,33.4761570000001,74853,"90032;90034;90131;90136;90209",3945,35th Av & Virginia Av,SB 35th Av & FS Virginia Av,33.476157,-112.134508,,,12367.0,0,,,,,,,01-13-2024
-112.134459,33.483635,74874,"90032;90034;90131;90136;90209",3964,35th Av & Earll Dr,SB 35th Av & FS Earll Dr,33.483635,-112.134459,,,12365.0,0,,,,,,,01-13-2024
-112.134534,33.4726890000001,74877,"90032;90034;90131;90136;90209",3967,35th Av & Encanto Bl,SB 35th Av & FS Encanto Bl,33.472689,-112.134534,,,12368.0,0,,,,,,,01-13-2024
-112.134592,33.454683,74879,"90032;90034;90131;90136;90209",3969,35th Av & Fillmore St,SB 35th Av & FS Fillmore St,33.454683,-112.134592,,,12373.0,0,,,,,,,01-13-2024
-112.134647,33.4653890000001,74887,"90032;90034;90131;90136;90209",3976,35th Av & McDowell Rd,SB 35th Av & FS McDowell Rd,33.465389,-112.134647,,,12370.0,0,,,,,,,01-13-2024
-112.134475,33.487194,74897,"90032;90034;90131;90136;90209",3985,35th Av & Osborn Rd,SB 35th Av & FS Osborn Rd,33.487194,-112.134475,,,12364.0,0,,,,,,,01-13-2024
-112.134582,33.4581140000001,74901,"90032;90034;90131;90136;90209",3989,35th Av & Roosevelt St,SB 35th Av & FS Roosevelt St,33.458114,-112.134582,,,12372.0,0,,,,,,,01-13-2024
-112.134534,33.480105,74906,"90032;90034;90131;90136;90209",3993,35th Av & Thomas Rd,SB 35th Av & FS Thomas Rd,33.480105,-112.134534,,,12366.0,0,,,,,,,01-13-2024
-112.134674,33.4509360000001,74910,"90032;90034;90131;90136;90209",3997,35th Av & Van Buren St,SB 35th Av & FS Van Buren St,33.450936,-112.134674,,,12374.0,0,,,,,,,01-13-2024
-112.046792,33.3775620000001,74914,"90032;90034;90131;90136;90209",40,Baseline Rd & 16th St,EB Baseline Rd & FS 16th St,33.377562,-112.046792,,,14934.0,0,,,,,,,01-13-2024
-112.134555,33.4699170000001,74916,"90032;90034;90131;90136;90209",4000,35th Av & Palm Ln,SB 35th Av & NS Palm Ln,33.469917,-112.134555,,,12369.0,0,,,,,,,01-13-2024
-112.199685,33.4768060000001,74917,"90032;90034;90131;90136;90209",40001,Virginia Av & 65th Av (Flag Zone),WB Virginia Av & FS 65th Av (Flag Zone),33.476806,-112.199685,,,50000.0,0,,,,,,,01-13-2024
-112.194733,33.4875930000001,74918,"90032;90034;90131;90136;90209",40002,Osborn Rd & 63rd Av (Flag Zone),EB Osborn Rd & FS 63rd Av (Flag Zone),33.487593,-112.194733,,,50001.0,0,,,,,,,01-13-2024
-112.160598,33.4877990000001,74924,"90032;90034;90131;90136;90209",40008,Osborn Rd & 47th Av (Flag Zone),WB Osborn Rd & FS 47th Av (Flag Zone),33.487799,-112.160598,,,50007.0,0,,,,,,,01-13-2024
-112.159974,33.48087,74925,"90032;90034;90131;90136;90209",40009,47th Av & Thomas Rd (Flag Zone),SB 47th Av & FS Thomas Rd (Flag Zone),33.48087,-112.159974,,,50008.0,0,,,,,,,01-13-2024
-112.134639,33.461616,74926,"90032;90034;90131;90136;90209",4001,35th Av & Moreland St,SB 35th Av & NS Moreland St,33.461616,-112.134639,,,12371.0,0,,,,,,,01-13-2024
-112.161783,33.48011,74927,"90032;90034;90131;90136;90209",40010,48th Ln & Thomas Rd (Flag Zone),SB 48th Ln & NS Thomas Rd (Flag Zone),33.48011,-112.161783,,,50009.0,0,,,,,,,01-13-2024
-112.165663,33.4707110000001,74928,"90032;90034;90131;90136;90209",40011,Holly St & 48th Ln (Flag Zone),EB Holly St & NS 48th Ln (Flag Zone),33.470711,-112.165663,,,50010.0,0,,,,,,,01-13-2024
-112.168575,33.4707900000001,74929,"90032;90034;90131;90136;90209",40012,Holly St & 51st Av (Flag Zone),EB Holly St & FS 51st Av (Flag Zone),33.47079,-112.168575,,,50011.0,0,,,,,,,01-13-2024
-112.177583,33.4731810000001,74930,"90032;90034;90131;90136;90209",40014,Encanto Bl & 55th Av (Flag Zone),EB Encanto Bl & FS 55th Av (Flag Zone),33.473181,-112.177583,,,50013.0,0,,,,,,,01-13-2024
-112.185978,33.4732020000001,74931,"90032;90034;90131;90136;90209",40015,Encanto Bl & 59th Av (Flag Zone),EB Encanto Bl & FS 59th Av (Flag Zone),33.473202,-112.185978,,,50014.0,0,,,,,,,01-13-2024
-112.197679,33.473098,74932,"90032;90034;90131;90136;90209",40016,Encanto Bl & 64th Dr (Flag Zone),EB Encanto Bl & FS 64th Dr (Flag Zone),33.473098,-112.197679,,,50015.0,0,,,,,,,01-13-2024
-112.202993,33.4730430000001,74933,"90032;90034;90131;90136;90209",40017,Encanto Bl & 67th Av (Flag Zone),EB Encanto Bl & FS 67th Av (Flag Zone),33.473043,-112.202993,,,50016.0,0,,,,,,,01-13-2024
-112.211528,33.472947,74934,"90032;90034;90131;90136;90209",40018,Encanto Bl & 71st Av (Flag Zone),EB Encanto Bl & FS 71st Av (Flag Zone),33.472947,-112.211528,,,50017.0,0,,,,,,,01-13-2024
-112.222575,33.472815,74935,"90032;90034;90131;90136;90209",40019,Encanto Bl & 75th Av (Flag Zone),EB Encanto Bl & NS 75th Av (Flag Zone),33.472815,-112.222575,,,50018.0,0,,,,,,,01-13-2024
-112.234736,33.4725510000001,74937,"90032;90034;90131;90136;90209",40020,Encanto Bl & 8100 West (Flag Zone),EB Encanto Bl & AT 8100 West (Flag Zone),33.472551,-112.234736,,,50019.0,0,,,,,,,01-13-2024
-112.237461,33.472496,74938,"90032;90034;90131;90136;90209",40021,Encanto Bl & 83rd Av (Flag Zone),EB Encanto Bl & FS 83rd Av (Flag Zone),33.472496,-112.237461,,,50020.0,0,,,,,,,01-13-2024
-112.243491,33.4714750000001,74939,"90032;90034;90131;90136;90209",40022,Encanto Bl & 86th Dr (Flag Zone),EB Encanto Bl & FS 86th Dr (Flag Zone),33.471475,-112.243491,,,50021.0,0,,,,,,,01-13-2024
-112.250441,33.472362,74940,"90032;90034;90131;90136;90209",40023,Encanto Bl & 89th Av (Flag Zone),EB Encanto Bl & FS 89th Av (Flag Zone),33.472362,-112.250441,,,50022.0,0,,,,,,,01-13-2024
-112.254848,33.4869100000001,74941,"90032;90034;90131;90136;90209",40024,Osborn Rd & 91st Av (Flag Zone),EB Osborn Rd & FS 91st Av (Flag Zone),33.48691,-112.254848,,,50023.0,0,,,,,,,01-13-2024
-112.246742,33.4870690000001,74942,"90032;90034;90131;90136;90209",40025,Osborn Rd & 87th Av (Flag Zone),WB Osborn Rd & FS 87th Av (Flag Zone),33.487069,-112.246742,,,50024.0,0,,,,,,,01-13-2024
-112.24381,33.4870950000001,74943,"90032;90034;90131;90136;90209",40026,Osborn Rd & 86th Av (Flag Zone),WB Osborn Rd & FS 86th Av (Flag Zone),33.487095,-112.24381,,,50025.0,0,,,,,,,01-13-2024
-112.238057,33.4871220000001,74944,"90032;90034;90131;90136;90209",40027,Osborn Rd & 83rd Av (Flag Zone),WB Osborn Rd & FS 83rd Av (Flag Zone),33.487122,-112.238057,,,50026.0,0,,,,,,,01-13-2024
-112.232772,33.487382,74945,"90032;90034;90131;90136;90209",40028,79th Dr & Osborn Rd (Flag Zone),SB 79th Dr & NS Osborn Rd (Flag Zone),33.487382,-112.232772,,,50027.0,0,,,,,,,01-13-2024
-112.199246,33.476709,74950,"90032;90034;90131;90136;90209",40032,Virginia Av & 65th Av (Flag Zone),EB Virginia Av & FS 65th Av (Flag Zone),33.476709,-112.199246,,,50031.0,0,,,,,,,01-13-2024
-112.195153,33.479966,74951,"90032;90034;90131;90136;90209",40033,63rd Av & Thomas Rd (Flag Zone),SB 63rd Av & FS Thomas Rd (Flag Zone),33.479966,-112.195153,,,50032.0,0,,,,,,,01-13-2024
